Date,Time,Temperature (C),Dew Point (C),Humidity (%),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip Rate (mm),Precip Accum (mm),Wind Direction,Solar Radiation (w/m2),UV
01/12/2025,15:29:53,16.4,10.7,68.8,1.3,3.5,1013.55,0.0,1.6,210,65.8,0.5
01/12/2025,15:34:53,16.4,10.8,70.0,0.6,2.4,1013.55,0.0,1.6,216,58.7,0.0
01/12/2025,15:39:41,16.4,10.8,70.0,0.9,3.5,1013.21,0.0,1.6,217,58.7,0.0
01/12/2025,15:44:53,16.5,11.0,70.0,0.6,2.7,1013.55,0.0,1.6,180,58.1,0.0
01/12/2025,15:49:53,16.6,11.0,69.5,0.5,3.2,1013.88,0.0,1.6,181,47.2,0.0
01/12/2025,15:54:53,16.8,11.1,69.3,0.2,2.7,1013.88,0.0,1.6,181,42.3,0.0
01/12/2025,15:59:53,16.6,11.2,70.4,0.5,3.5,1013.55,0.0,1.6,211,45.2,0.0
01/12/2025,16:04:53,16.7,10.8,68.4,1.1,3.2,1013.55,0.0,1.6,200,43.1,0.0
01/12/2025,16:09:53,17.0,10.8,66.8,2.5,4.2,1013.88,0.0,1.6,250,34.2,0.0
01/12/2025,16:14:53,17.3,11.0,66.8,1.1,3.9,1013.88,0.0,1.6,256,25.8,0.0
01/12/2025,16:19:53,17.1,11.0,67.6,1.8,4.2,1013.88,0.0,1.6,272,19.9,0.0
01/12/2025,16:24:53,16.8,11.1,69.2,1.2,3.5,1013.55,0.0,1.6,204,13.6,0.0
01/12/2025,16:29:53,16.6,11.0,70.0,1.3,3.5,1013.55,0.0,1.6,189,9.6,0.0
01/12/2025,16:34:53,16.3,11.1,71.9,0.0,0.0,1013.55,0.0,1.6,126,7.1,0.0
01/12/2025,16:39:53,16.1,11.0,71.6,0.4,2.7,1013.88,0.0,1.6,167,4.4,0.0
01/12/2025,16:44:53,15.9,10.9,72.8,0.3,2.4,1013.88,0.0,1.6,175,2.8,0.0
01/12/2025,16:49:53,15.7,10.9,73.4,0.7,3.2,1013.88,0.0,1.6,190,1.6,0.0
01/12/2025,16:54:53,15.4,10.8,74.4,0.1,2.4,1013.88,0.0,1.6,190,0.6,0.0
01/12/2025,16:59:53,15.1,10.8,75.3,0.7,3.2,1013.88,0.0,1.6,184,0.0,0.0
01/12/2025,17:04:29,15.0,10.6,75.9,0.1,2.4,1013.88,0.0,1.6,182,0.0,0.0
01/12/2025,17:09:53,14.9,10.7,76.6,0.1,2.7,1013.88,0.0,1.6,182,0.0,0.0
01/12/2025,17:14:53,14.7,10.7,77.4,0.1,2.4,1013.88,0.0,1.6,182,0.0,0.0
01/12/2025,17:19:53,14.4,10.6,78.0,0.0,0.0,1013.88,0.0,1.6,182,0.0,0.0
01/12/2025,17:24:53,14.4,10.6,78.2,0.2,2.4,1013.88,0.0,1.6,182,0.0,0.0
01/12/2025,17:29:53,14.4,10.7,78.3,0.2,2.4,1014.22,0.0,1.6,182,0.0,0.0
01/12/2025,17:34:53,14.3,10.7,79.3,0.0,0.0,1014.22,0.0,1.6,182,0.0,0.0
01/12/2025,17:39:53,14.3,10.8,79.9,0.0,0.0,1014.22,0.0,1.6,182,0.0,0.0
01/12/2025,17:44:53,14.2,10.7,80.0,0.0,0.0,1014.22,0.0,1.6,182,0.0,0.0
01/12/2025,17:49:53,14.0,10.8,80.8,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,17:54:53,14.0,10.8,81.0,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,17:59:53,13.9,10.8,81.5,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:04:53,13.9,10.7,81.0,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:09:53,13.9,10.7,81.0,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:14:53,13.6,10.5,81.7,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:19:53,13.6,10.5,82.0,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:24:53,13.8,10.6,81.9,0.0,0.0,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:29:53,13.9,10.7,82.0,0.4,2.4,1014.56,0.0,1.6,182,0.0,0.0
01/12/2025,18:34:53,13.9,10.7,81.3,0.4,2.4,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,18:39:53,14.0,10.8,81.2,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,18:44:53,13.9,10.8,82.0,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,18:49:53,13.9,11.0,83.0,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,18:54:53,13.8,10.9,83.0,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,18:59:53,13.8,11.0,83.8,0.2,2.4,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:04:53,13.8,11.3,85.0,0.1,2.4,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:09:53,13.8,11.4,86.0,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:14:53,13.8,11.4,86.0,0.0,0.0,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:19:53,13.8,11.4,86.0,0.1,2.4,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:24:53,13.8,11.5,86.3,0.6,2.4,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:29:29,13.8,11.5,86.3,0.6,2.7,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:34:53,13.9,11.6,86.3,0.5,2.7,1014.9,0.0,1.6,182,0.0,0.0
01/12/2025,19:39:53,13.7,11.5,86.7,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,19:44:53,13.5,11.5,87.5,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,19:49:53,13.4,11.4,88.0,0.9,3.2,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,19:54:53,13.5,11.5,88.0,0.2,2.7,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,19:59:53,13.5,11.6,88.2,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:04:53,13.4,11.7,89.0,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:09:53,13.4,11.7,89.0,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:14:53,13.4,11.7,89.4,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:19:53,13.4,11.7,89.5,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:24:53,13.4,11.8,90.0,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:29:53,13.4,11.8,90.0,0.3,3.2,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:34:53,13.4,11.7,89.2,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:39:53,13.2,11.6,89.6,0.0,0.0,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:44:53,13.1,11.5,90.0,0.1,2.4,1015.24,0.0,1.6,182,0.0,0.0
01/12/2025,20:49:53,13.1,11.4,89.0,0.5,3.5,1015.24,0.0,1.6,132,0.0,0.0
01/12/2025,20:54:29,13.2,11.3,88.3,0.0,0.0,1014.9,0.0,1.6,66,0.0,0.0
01/12/2025,20:59:53,13.2,11.2,88.2,0.0,0.0,1014.9,0.0,1.6,66,0.0,0.0
01/12/2025,21:04:53,13.2,11.2,88.1,0.1,2.4,1015.24,0.0,1.6,66,0.0,0.0
01/12/2025,21:09:53,13.3,11.3,88.0,0.6,3.5,1015.24,0.0,1.6,55,0.0,0.0
01/12/2025,21:14:53,13.3,11.3,87.7,1.3,4.2,1015.24,0.0,1.6,73,0.0,0.0
01/12/2025,21:19:41,13.4,11.1,86.1,1.7,3.5,1015.24,0.0,1.6,66,0.0,0.0
01/12/2025,21:24:53,13.6,11.2,85.9,2.3,6.4,1015.24,0.0,1.6,63,0.0,0.0
01/12/2025,21:29:53,13.7,11.2,85.0,1.8,4.2,1014.9,0.0,1.6,78,0.0,0.0
01/12/2025,21:34:53,13.8,11.3,85.1,3.0,6.4,1014.9,0.0,1.6,75,0.0,0.0
01/12/2025,21:39:53,13.8,11.1,84.4,2.6,7.9,1014.9,0.0,1.6,80,0.0,0.0
01/12/2025,21:44:53,13.7,11.1,84.2,1.1,3.2,1014.9,0.0,1.6,87,0.0,0.0
01/12/2025,21:49:53,13.7,10.9,83.7,2.4,4.2,1014.9,0.0,1.6,75,0.0,0.0
01/12/2025,21:54:53,13.8,10.9,83.0,3.2,6.1,1014.9,0.0,1.6,72,0.0,0.0
01/12/2025,21:59:53,13.8,10.8,82.4,0.7,3.9,1014.9,0.0,1.6,59,0.0,0.0
01/12/2025,22:04:53,13.7,10.8,83.0,0.7,3.5,1015.24,0.0,1.6,60,0.0,0.0
01/12/2025,22:09:29,13.6,10.7,83.0,0.8,3.2,1015.24,0.0,1.6,63,0.0,0.0
01/12/2025,22:14:53,13.6,10.6,82.7,2.9,4.2,1014.9,0.0,1.6,78,0.0,0.0
01/12/2025,22:19:53,13.6,10.5,82.0,3.3,3.9,1014.9,0.0,1.6,80,0.0,0.0
01/12/2025,22:24:53,13.7,10.5,81.1,3.0,6.1,1014.9,0.0,1.6,69,0.0,0.0
01/12/2025,22:29:53,13.8,10.6,81.0,2.0,4.2,1014.9,0.0,1.6,81,0.0,0.0
01/12/2025,22:34:53,13.8,10.6,81.0,2.0,3.9,1014.9,0.0,1.6,72,0.0,0.0
01/12/2025,22:39:53,13.7,10.5,81.0,2.1,4.2,1014.9,0.0,1.6,80,0.0,0.0
01/12/2025,22:44:53,13.7,10.5,81.0,2.1,6.8,1014.9,0.0,1.6,84,0.0,0.0
01/12/2025,22:49:53,13.5,10.4,81.2,2.3,4.2,1014.9,0.0,1.6,87,0.0,0.0
01/12/2025,22:54:53,13.5,10.4,81.0,2.6,6.1,1014.9,0.0,1.6,81,0.0,0.0
01/12/2025,22:59:53,13.6,10.5,81.0,1.7,3.5,1014.9,0.0,1.6,86,0.0,0.0
01/12/2025,23:04:53,13.7,10.5,81.0,2.2,4.2,1014.9,0.0,1.6,112,0.0,0.0
01/12/2025,23:09:53,13.7,10.5,80.9,2.4,6.1,1014.9,0.0,1.6,88,0.0,0.0
01/12/2025,23:14:53,13.6,10.4,80.9,1.9,3.2,1014.9,0.0,1.6,113,0.0,0.0
01/12/2025,23:19:53,13.5,10.3,81.3,0.0,0.0,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:24:53,13.2,10.1,82.0,0.0,0.0,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:29:53,13.1,10.0,82.1,0.1,2.4,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:34:53,13.1,10.3,83.0,0.1,2.4,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:39:53,12.9,10.1,83.5,0.0,0.0,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:44:53,12.9,10.2,84.0,0.0,0.0,1014.56,0.0,1.6,114,0.0,0.0
01/12/2025,23:49:53,12.9,10.1,83.1,1.7,3.5,1014.22,0.0,1.6,114,0.0,0.0
01/12/2025,23:54:53,13.1,10.0,81.7,3.4,7.4,1014.22,0.0,1.6,74,0.0,0.0
01/12/2025,23:59:53,13.4,10.2,81.0,2.4,4.2,1014.22,0.0,1.6,82,0.0,0.0
02/12/2025,00:04:53,13.4,10.3,82.0,1.1,3.5,1014.22,0.0,0.0,46,0.0,0.0
02/12/2025,00:09:41,13.4,10.3,82.4,0.5,2.7,1014.22,0.0,0.0,30,0.0,0.0
02/12/2025,00:14:53,13.3,10.2,82.0,2.3,6.1,1014.22,0.0,0.0,36,0.0,0.0
02/12/2025,00:19:53,13.3,10.3,82.4,0.3,2.7,1014.22,0.0,0.0,70,0.0,0.0
02/12/2025,00:24:53,13.1,10.2,82.7,3.2,8.9,1014.22,0.0,0.0,58,0.0,0.0
02/12/2025,00:29:53,13.2,10.1,81.8,3.1,8.5,1013.88,0.0,0.0,80,0.0,0.0
02/12/2025,00:34:53,13.4,10.3,81.2,2.5,6.4,1013.88,0.0,0.0,50,0.0,0.0
02/12/2025,00:39:53,13.4,10.2,81.3,2.0,7.4,1013.88,0.0,0.0,41,0.0,0.0
02/12/2025,00:44:53,13.4,9.9,80.1,2.1,6.1,1013.88,0.0,0.0,50,0.0,0.0
02/12/2025,00:49:53,13.2,9.7,79.6,1.9,6.1,1013.88,0.0,0.0,84,0.0,0.0
02/12/2025,00:54:53,13.2,9.4,77.9,2.7,4.2,1013.88,0.0,0.0,70,0.0,0.0
02/12/2025,00:59:53,13.3,9.1,75.9,1.5,6.4,1013.88,0.0,0.0,59,0.0,0.0
02/12/2025,01:04:53,13.4,9.1,75.4,3.8,7.4,1013.88,0.0,0.0,57,0.0,0.0
02/12/2025,01:09:53,13.5,9.4,75.9,3.6,7.9,1013.88,0.0,0.0,40,0.0,0.0
02/12/2025,01:14:53,13.6,9.1,74.3,3.8,10.3,1013.88,0.0,0.0,34,0.0,0.0
02/12/2025,01:19:53,13.5,9.2,74.8,1.7,4.2,1013.88,0.0,0.0,94,0.0,0.0
02/12/2025,01:24:53,13.3,9.1,76.0,0.3,2.7,1013.88,0.0,0.0,143,0.0,0.0
02/12/2025,01:29:53,13.1,9.0,76.9,0.1,2.7,1013.55,0.0,0.0,145,0.0,0.0
02/12/2025,01:34:53,13.0,9.0,77.2,1.6,3.2,1013.55,0.0,0.0,146,0.0,0.0
02/12/2025,01:39:53,12.9,9.2,78.6,1.3,3.5,1013.55,0.0,0.0,219,0.0,0.0
02/12/2025,01:44:53,12.9,9.4,79.4,0.3,3.5,1013.55,0.0,0.0,222,0.0,0.0
02/12/2025,01:49:53,12.9,9.4,79.8,0.5,2.7,1013.55,0.0,0.0,165,0.0,0.0
02/12/2025,01:54:53,13.0,9.3,79.0,1.4,3.5,1013.55,0.0,0.0,114,0.0,0.0
02/12/2025,01:59:53,13.1,9.4,78.7,4.2,7.9,1013.55,0.0,0.0,58,0.0,0.0
02/12/2025,02:04:53,13.2,9.5,78.6,2.5,6.1,1013.55,0.0,0.0,74,0.0,0.0
02/12/2025,02:09:53,13.1,9.5,78.8,3.2,6.1,1013.55,0.0,0.0,83,0.0,0.0
02/12/2025,02:14:53,13.1,9.2,77.3,3.4,6.4,1013.55,0.0,0.0,64,0.0,0.0
02/12/2025,02:19:53,13.3,9.2,76.9,3.5,8.9,1013.55,0.0,0.0,51,0.0,0.0
02/12/2025,02:24:53,13.4,9.3,76.8,2.8,4.2,1013.55,0.0,0.0,66,0.0,0.0
02/12/2025,02:29:53,13.3,9.2,76.6,2.1,3.9,1013.55,0.0,0.0,69,0.0,0.0
02/12/2025,02:34:53,13.1,9.1,76.9,0.9,3.9,1013.55,0.0,0.0,48,0.0,0.0
02/12/2025,02:39:53,13.0,8.9,76.5,0.7,3.5,1013.55,0.0,0.0,48,0.0,0.0
02/12/2025,02:44:53,12.9,8.7,76.1,0.6,3.2,1013.55,0.0,0.0,56,0.0,0.0
02/12/2025,02:49:53,12.9,8.6,75.2,0.2,2.7,1013.55,0.0,0.0,66,0.0,0.0
02/12/2025,02:54:53,13.0,8.4,73.9,1.5,7.9,1013.55,0.0,0.0,27,0.0,0.0
02/12/2025,02:59:53,13.1,8.4,73.6,1.0,3.2,1013.55,0.0,0.0,71,0.0,0.0
02/12/2025,03:04:53,13.0,8.5,74.0,0.6,3.5,1013.55,0.0,0.0,143,0.0,0.0
02/12/2025,03:09:53,12.9,8.6,75.0,1.3,6.4,1013.55,0.0,0.0,56,0.0,0.0
02/12/2025,03:14:53,13.0,8.7,74.9,3.6,7.4,1013.88,0.0,0.0,51,0.0,0.0
02/12/2025,03:19:53,13.3,9.0,75.0,1.0,4.2,1013.88,0.0,0.0,59,0.0,0.0
02/12/2025,03:24:53,13.2,9.0,75.8,1.4,3.9,1013.88,0.0,0.0,77,0.0,0.0
02/12/2025,03:29:53,13.1,9.0,76.2,1.2,6.1,1013.88,0.0,0.0,48,0.0,0.0
02/12/2025,03:34:53,13.1,9.0,76.9,2.1,7.4,1013.88,0.0,0.0,56,0.0,0.0
02/12/2025,03:39:53,13.1,9.3,77.9,2.7,4.2,1013.88,0.0,0.0,62,0.0,0.0
02/12/2025,03:44:53,13.1,9.4,78.6,2.9,4.2,1013.88,0.0,0.0,67,0.0,0.0
02/12/2025,03:49:53,13.2,9.6,79.1,2.8,7.4,1013.88,0.0,0.0,60,0.0,0.0
02/12/2025,03:54:53,13.3,9.7,79.4,2.9,7.9,1013.88,0.0,0.0,65,0.0,0.0
02/12/2025,03:59:53,13.3,9.8,80.0,0.9,3.5,1013.88,0.0,0.0,96,0.0,0.0
02/12/2025,04:04:53,13.1,9.9,80.9,0.9,3.9,1013.88,0.0,0.0,88,0.0,0.0
02/12/2025,04:09:53,13.1,9.9,81.0,3.1,3.9,1013.88,0.0,0.0,70,0.0,0.0
02/12/2025,04:14:53,13.3,9.9,80.4,3.5,3.9,1013.88,0.0,0.0,84,0.0,0.0
02/12/2025,04:19:53,13.3,10.0,80.8,3.7,6.1,1013.88,0.0,0.0,82,0.0,0.0
02/12/2025,04:24:53,13.2,10.0,81.1,2.9,4.2,1013.55,0.0,0.0,81,0.0,0.0
02/12/2025,04:29:53,13.2,10.0,81.0,2.8,3.9,1013.55,0.0,0.0,81,0.0,0.0
02/12/2025,04:34:53,13.3,9.8,80.0,2.1,3.2,1013.55,0.0,0.0,81,0.0,0.0
02/12/2025,04:39:53,13.3,9.8,80.1,0.8,3.5,1013.55,0.0,0.0,81,0.0,0.0
02/12/2025,04:44:53,13.1,9.8,80.7,0.8,2.7,1013.88,0.0,0.0,81,0.0,0.0
02/12/2025,04:49:53,13.0,9.8,80.9,1.2,3.5,1013.88,0.0,0.0,81,0.0,0.0
02/12/2025,04:54:53,13.0,9.8,80.7,1.0,3.5,1013.88,0.0,0.0,81,0.0,0.0
02/12/2025,04:59:53,13.0,9.7,80.6,0.6,6.1,1013.88,0.0,0.0,69,0.0,0.0
02/12/2025,05:04:29,13.0,9.7,80.9,1.6,3.5,1013.88,0.0,0.0,110,0.0,0.0
02/12/2025,05:09:53,13.1,9.6,80.0,2.9,6.1,1013.88,0.0,0.0,103,0.0,0.0
02/12/2025,05:14:53,13.2,9.8,80.3,2.8,3.5,1013.88,0.0,0.0,102,0.0,0.0
02/12/2025,05:19:53,13.1,9.6,80.2,3.0,6.8,1013.88,0.0,0.0,90,0.0,0.0
02/12/2025,05:24:41,13.1,9.6,80.3,2.5,3.9,1013.88,0.0,0.0,88,0.0,0.0
02/12/2025,05:29:53,13.0,9.8,81.2,1.8,3.9,1013.88,0.0,0.0,82,0.0,0.0
02/12/2025,05:34:53,13.0,9.9,82.0,3.1,4.2,1013.88,0.0,0.0,78,0.0,0.0
02/12/2025,05:39:53,13.1,10.0,81.2,2.2,3.5,1013.88,0.0,0.0,82,0.0,0.0
02/12/2025,05:44:53,13.0,10.0,82.2,3.2,6.1,1013.88,0.0,0.0,103,0.0,0.0
02/12/2025,05:49:53,13.1,10.0,82.1,3.4,6.4,1013.88,0.0,0.0,83,0.0,0.0
02/12/2025,05:54:53,13.3,10.1,81.8,5.0,7.9,1013.88,0.0,0.0,76,0.0,0.0
02/12/2025,05:59:53,13.4,10.2,80.7,6.0,9.7,1013.88,0.0,0.0,73,0.0,0.0
02/12/2025,06:04:53,13.6,9.8,78.4,6.8,9.7,1013.88,0.0,0.0,63,0.0,0.0
02/12/2025,06:09:53,13.8,9.8,77.1,5.6,8.5,1013.88,0.0,0.0,78,0.7,0.0
02/12/2025,06:14:53,13.9,9.5,75.0,5.0,10.0,1014.22,0.0,0.0,69,2.0,0.0
02/12/2025,06:19:53,14.0,9.3,73.9,3.3,9.7,1014.22,0.0,0.0,53,3.3,0.0
02/12/2025,06:24:53,14.0,9.2,73.4,3.3,6.4,1013.88,0.0,0.0,44,5.6,0.0
02/12/2025,06:29:53,14.0,8.9,71.1,3.4,9.7,1013.88,0.0,0.0,46,8.6,0.0
02/12/2025,06:34:53,14.1,8.9,70.8,4.3,7.9,1013.88,0.0,0.0,62,12.2,0.0
02/12/2025,06:39:53,14.1,8.7,70.1,3.0,6.4,1013.88,0.0,0.0,56,18.2,0.0
02/12/2025,06:44:53,14.2,8.2,67.3,4.0,8.5,1013.88,0.0,0.0,76,22.8,0.0
02/12/2025,06:49:29,14.5,8.2,66.0,3.4,7.9,1013.88,0.0,0.0,59,28.8,0.0
02/12/2025,06:54:53,14.8,8.0,64.1,5.7,8.9,1013.88,0.0,0.0,72,34.9,0.0
02/12/2025,06:59:53,14.9,7.8,62.8,5.8,11.1,1013.88,0.0,0.0,73,41.0,0.0
02/12/2025,07:04:53,15.0,7.5,61.0,7.0,13.2,1013.88,0.0,0.0,82,46.8,0.0
02/12/2025,07:09:53,15.1,7.2,59.5,7.3,10.0,1014.22,0.0,0.0,75,51.6,0.0
02/12/2025,07:14:53,15.3,6.8,57.3,6.4,14.3,1014.22,0.0,0.0,79,57.6,0.0
02/12/2025,07:19:53,15.4,6.8,56.7,7.3,10.8,1014.22,0.0,0.0,70,63.3,0.0
02/12/2025,07:24:53,15.5,6.5,54.9,6.0,8.9,1014.22,0.0,0.0,79,69.0,0.8
02/12/2025,07:29:53,15.7,6.1,53.0,4.2,10.8,1014.22,0.0,0.0,72,75.0,0.8
02/12/2025,07:34:41,16.2,6.1,51.5,2.0,4.2,1014.22,0.0,0.0,69,80.2,0.0
02/12/2025,07:39:53,16.4,6.9,53.1,4.3,13.2,1014.22,0.0,0.0,86,88.0,0.5
02/12/2025,07:44:53,16.4,6.8,52.7,5.5,10.8,1014.22,0.0,0.0,79,97.6,0.5
02/12/2025,07:49:53,16.5,6.6,51.7,4.5,11.4,1014.22,0.0,0.0,70,108.5,0.6
02/12/2025,07:54:53,16.7,6.3,50.2,3.0,4.2,1014.22,0.0,0.0,65,120.6,0.6
02/12/2025,07:59:53,17.2,6.6,50.2,2.0,4.2,1014.22,0.0,0.0,80,131.4,0.9
02/12/2025,08:04:53,17.1,6.2,49.1,5.6,10.8,1014.22,0.0,0.0,74,144.3,1.0
02/12/2025,08:09:53,16.9,6.1,49.2,4.5,8.9,1014.56,0.0,0.0,59,154.4,1.2
02/12/2025,08:14:53,17.1,6.3,48.9,4.7,8.9,1014.56,0.0,0.0,62,168.4,1.0
02/12/2025,08:19:41,17.2,5.8,47.3,3.8,9.7,1014.56,0.0,0.0,57,178.8,1.8
02/12/2025,08:24:53,17.3,5.2,45.1,5.0,9.7,1014.56,0.0,0.0,50,192.0,1.7
02/12/2025,08:29:41,17.5,5.1,44.2,3.3,10.8,1014.56,0.0,0.0,57,205.7,1.6
02/12/2025,08:34:53,17.7,5.4,44.6,3.5,4.2,1014.9,0.0,0.0,55,220.3,1.9
02/12/2025,08:39:53,17.8,5.0,43.4,3.8,4.2,1014.9,0.0,0.0,58,234.9,2.0
02/12/2025,08:44:53,17.8,5.0,42.9,3.2,7.9,1014.9,0.0,0.0,65,249.3,2.3
02/12/2025,08:49:41,18.3,4.8,41.1,2.4,9.7,1014.9,0.0,0.0,59,260.1,1.9
02/12/2025,08:54:53,18.3,5.1,41.8,3.7,9.7,1014.9,0.0,0.0,48,272.7,2.0
02/12/2025,08:59:53,18.2,5.2,42.4,3.7,7.4,1014.9,0.0,0.0,56,285.5,2.1
02/12/2025,09:04:53,18.3,5.4,42.8,3.1,6.8,1014.9,0.0,0.0,52,297.8,2.5
02/12/2025,09:09:53,18.6,5.8,43.2,3.3,6.8,1014.9,0.0,0.0,69,312.1,2.5
02/12/2025,09:14:53,18.9,6.1,43.7,2.7,6.4,1014.9,0.0,0.0,68,323.8,2.4
02/12/2025,09:19:53,18.9,6.2,43.7,3.3,7.9,1014.9,0.0,0.0,55,336.5,2.4
02/12/2025,09:24:53,19.2,6.0,42.2,2.2,3.9,1014.9,0.0,0.0,112,346.6,2.7
02/12/2025,09:29:53,19.7,6.5,42.2,2.9,6.1,1014.9,0.0,0.0,92,359.4,3.0
02/12/2025,09:34:53,19.7,6.6,42.8,2.4,6.4,1014.9,0.0,0.0,86,371.0,2.6
02/12/2025,09:39:53,19.8,6.9,43.3,2.6,6.4,1014.9,0.0,0.0,182,377.2,2.7
02/12/2025,09:44:53,19.2,6.7,44.3,2.3,7.4,1014.56,0.0,0.0,285,390.1,2.9
02/12/2025,09:49:53,19.1,6.8,45.1,4.3,8.9,1014.56,0.0,0.0,261,397.0,3.1
02/12/2025,09:54:53,19.0,6.9,45.6,3.0,6.1,1014.56,0.0,0.0,2,406.9,3.2
02/12/2025,09:59:53,19.4,7.4,46.0,2.6,8.9,1014.56,0.0,0.0,230,418.7,3.5
02/12/2025,10:04:53,19.7,7.5,45.4,3.4,6.4,1014.56,0.0,0.0,342,424.6,3.3
02/12/2025,10:09:53,19.6,7.5,45.9,2.5,6.1,1014.56,0.0,0.0,278,433.5,3.5
02/12/2025,10:14:53,19.6,7.7,46.4,3.6,7.9,1014.56,0.0,0.0,108,439.1,4.1
02/12/2025,10:19:53,19.7,7.7,45.9,2.6,4.2,1014.22,0.0,0.0,96,444.7,4.1
02/12/2025,10:24:53,19.6,7.9,46.9,3.3,8.5,1014.22,0.0,0.0,70,450.3,4.3
02/12/2025,10:29:53,18.8,7.9,49.4,4.8,8.5,1014.22,0.0,0.0,57,450.9,4.6
02/12/2025,10:34:53,18.9,7.6,48.2,3.3,8.9,1014.22,0.0,0.0,162,457.2,4.6
02/12/2025,10:39:53,19.5,7.8,47.1,3.3,7.4,1013.88,0.0,0.0,101,460.3,4.0
02/12/2025,10:44:53,20.0,8.1,46.6,2.6,7.9,1013.88,0.0,0.0,81,463.6,4.8
02/12/2025,10:49:53,19.8,7.8,46.3,4.0,6.8,1013.88,0.0,0.0,37,467.5,4.3
02/12/2025,10:54:53,19.7,7.6,46.0,4.3,8.5,1013.88,0.0,0.0,57,469.9,3.8
02/12/2025,10:59:53,19.1,7.6,47.3,4.6,11.4,1013.88,0.0,0.0,63,480.4,4.0
02/12/2025,11:04:53,19.5,7.5,46.2,1.7,3.9,1013.55,0.0,0.0,104,484.7,4.8
02/12/2025,11:09:53,20.1,7.8,45.3,3.4,7.9,1013.55,0.0,0.0,69,485.0,5.0
02/12/2025,11:14:53,20.1,7.7,45.0,4.6,8.5,1013.55,0.0,0.0,263,485.0,5.0
02/12/2025,11:19:53,20.2,8.2,46.2,3.0,9.7,1013.55,0.0,0.0,72,487.0,4.8
02/12/2025,11:24:53,20.0,8.0,46.3,3.8,8.9,1013.21,0.0,0.0,34,487.2,4.0
02/12/2025,11:29:53,20.2,7.8,44.8,3.5,7.9,1013.21,0.0,0.0,320,491.9,3.5
02/12/2025,11:34:53,20.5,8.2,45.2,3.1,6.4,1013.21,0.0,0.0,277,496.6,4.0
02/12/2025,11:39:53,20.3,8.1,45.8,2.3,4.2,1013.21,0.0,0.0,74,495.2,4.0
02/12/2025,11:44:53,20.6,8.1,44.9,4.3,11.1,1012.87,0.0,0.0,157,488.7,3.5
02/12/2025,11:49:53,20.1,8.3,46.7,5.0,10.8,1012.87,0.0,0.0,264,484.5,4.3
02/12/2025,11:54:53,19.8,8.0,46.6,4.2,8.9,1012.87,0.0,0.0,251,480.6,4.7
02/12/2025,11:59:53,20.2,7.6,44.2,3.3,7.9,1012.87,0.0,0.0,91,476.6,4.1
02/12/2025,12:04:53,20.6,8.2,45.0,3.2,7.9,1012.87,0.0,0.0,159,468.1,4.4
